selection_scope,outer_fold,comparison_name,model_type,p,tuning_mode,tuning_metric,trial_number,n_trials_planned,tuning_score,best_tuning_score_so_far,model_params
full_labeled_data,,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,96,100,0.9016,0.903,"{'learning_rate': 0.0269, 'max_depth': 2, 'n_estimators': 300, 'subsample': 0.641}"
full_labeled_data,,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,97,100,0.9021,0.903,"{'learning_rate': 0.0363, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.515}"
full_labeled_data,,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,98,100,0.9,0.903,"{'learning_rate': 0.0443, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.776}"
full_labeled_data,,method_scores_plus_glide_uncertainty_plus_target_context,xgboost,21,nested,spearman,99,100,0.9015,0.903,"{'learning_rate': 0.0365, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.508}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,0,100,0.9107,0.9107,{'alpha': 0.0419}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,1,100,0.9114,0.9114,{'alpha': 452.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,2,100,0.9115,0.9115,{'alpha': 13.3}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,3,100,0.9109,0.9115,{'alpha': 1.55}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,4,100,0.9106,0.9115,{'alpha': 0.00124}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,5,100,0.9106,0.9115,{'alpha': 0.00124}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,6,100,0.9106,0.9115,{'alpha': 0.000255}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,7,100,0.9117,0.9117,{'alpha': 116.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,8,100,0.911,0.9117,{'alpha': 1.61}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,9,100,0.9113,0.9117,{'alpha': 9.05}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,10,100,0.9116,0.9117,{'alpha': 613.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,11,100,0.9114,0.9117,{'alpha': 415.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,12,100,0.9116,0.9117,{'alpha': 634.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,13,100,0.9119,0.9119,{'alpha': 49.2}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,14,100,0.9119,0.9119,{'alpha': 44.4}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,15,100,0.9117,0.9119,{'alpha': 27.2}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,16,100,0.9107,0.9119,{'alpha': 0.223}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,17,100,0.9119,0.9119,{'alpha': 62.1}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,18,100,0.9111,0.9119,{'alpha': 2.44}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,19,100,0.9107,0.9119,{'alpha': 0.103}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,20,100,0.9118,0.9119,{'alpha': 103.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,21,100,0.9118,0.9119,{'alpha': 50.8}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,22,100,0.9113,0.9119,{'alpha': 8.46}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,23,100,0.9117,0.9119,{'alpha': 120.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,24,100,0.9112,0.9119,{'alpha': 4.95}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,25,100,0.9108,0.9119,{'alpha': 0.74}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,26,100,0.9117,0.9119,{'alpha': 31.9}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,27,100,0.9117,0.9119,{'alpha': 124.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,28,100,0.9107,0.9119,{'alpha': 0.428}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,29,100,0.9106,0.9119,{'alpha': 0.0222}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,30,100,0.9117,0.9119,{'alpha': 27.3}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,31,100,0.9119,0.9119,{'alpha': 58.2}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,32,100,0.9114,0.9119,{'alpha': 288.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,33,100,0.9119,0.9119,{'alpha': 46.5}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,34,100,0.9115,0.9119,{'alpha': 12.1}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,35,100,0.9112,0.9119,{'alpha': 4.18}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,36,100,0.9116,0.9119,{'alpha': 189.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,37,100,0.9117,0.9119,{'alpha': 938.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,38,100,0.9116,0.9119,{'alpha': 18.4}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,39,100,0.912,0.912,{'alpha': 68.9}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,40,100,0.9114,0.912,{'alpha': 256.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,41,100,0.9119,0.912,{'alpha': 63.8}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,42,100,0.912,0.912,{'alpha': 71.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,43,100,0.9118,0.912,{'alpha': 103.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,44,100,0.9116,0.912,{'alpha': 14.4}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,45,100,0.9113,0.912,{'alpha': 6.29}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,46,100,0.9114,0.912,{'alpha': 421.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,47,100,0.9119,0.912,{'alpha': 80.6}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,48,100,0.9115,0.912,{'alpha': 192.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,49,100,0.9117,0.912,{'alpha': 968.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,50,100,0.9111,0.912,{'alpha': 2.69}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,51,100,0.912,0.912,{'alpha': 71.4}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,52,100,0.912,0.912,{'alpha': 67.2}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,53,100,0.9117,0.912,{'alpha': 20.4}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,54,100,0.9114,0.912,{'alpha': 296.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,55,100,0.9116,0.912,{'alpha': 30.3}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,56,100,0.912,0.912,{'alpha': 70.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,57,100,0.9113,0.912,{'alpha': 10.5}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,58,100,0.9106,0.912,{'alpha': 0.000119}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,59,100,0.9116,0.912,{'alpha': 140.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,60,100,0.9106,0.912,{'alpha': 0.00135}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,61,100,0.912,0.912,{'alpha': 68.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,62,100,0.9119,0.912,{'alpha': 61.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,63,100,0.9115,0.912,{'alpha': 510.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,64,100,0.9118,0.912,{'alpha': 35.7}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,65,100,0.9117,0.912,{'alpha': 152.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,66,100,0.912,0.912,{'alpha': 75.3}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,67,100,0.9116,0.912,{'alpha': 18.3}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,68,100,0.912,0.912,{'alpha': 76.9}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,69,100,0.9115,0.912,{'alpha': 217.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,70,100,0.9117,0.912,{'alpha': 34.8}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,71,100,0.9118,0.912,{'alpha': 85.5}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,72,100,0.9119,0.912,{'alpha': 80.6}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,73,100,0.9117,0.912,{'alpha': 22.9}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,74,100,0.9113,0.912,{'alpha': 7.96}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,75,100,0.9113,0.912,{'alpha': 333.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,76,100,0.9119,0.912,{'alpha': 42.1}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,77,100,0.9116,0.912,{'alpha': 137.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,78,100,0.9116,0.912,{'alpha': 680.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,79,100,0.9115,0.912,{'alpha': 14.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,80,100,0.9118,0.912,{'alpha': 92.1}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,81,100,0.9119,0.912,{'alpha': 55.9}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,82,100,0.9119,0.912,{'alpha': 53.3}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,83,100,0.9115,0.912,{'alpha': 201.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,84,100,0.9117,0.912,{'alpha': 24.9}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,85,100,0.9118,0.912,{'alpha': 102.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,86,100,0.912,0.912,{'alpha': 70.6}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,87,100,0.9113,0.912,{'alpha': 362.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,88,100,0.9117,0.912,{'alpha': 157.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,89,100,0.9118,0.912,{'alpha': 38.3}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,90,100,0.9116,0.912,{'alpha': 16.9}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,91,100,0.9119,0.912,{'alpha': 79.4}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,92,100,0.9119,0.912,{'alpha': 59.2}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,93,100,0.9114,0.912,{'alpha': 240.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,94,100,0.9117,0.912,{'alpha': 119.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,95,100,0.9117,0.912,{'alpha': 27.5}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,96,100,0.9106,0.912,{'alpha': 0.0178}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,97,100,0.912,0.912,{'alpha': 67.0}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,98,100,0.9119,0.912,{'alpha': 44.4}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,ridge,35,nested,spearman,99,100,0.912,0.912,{'alpha': 68.3}
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,0,100,0.9003,0.9003,"{'learning_rate': 0.065, 'max_depth': 8, 'n_estimators': 300, 'subsample': 0.799}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,1,100,0.903,0.903,"{'learning_rate': 0.00139, 'max_depth': 3, 'n_estimators': 150, 'subsample': 0.933}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,2,100,0.9044,0.9044,"{'learning_rate': 0.00112, 'max_depth': 6, 'n_estimators': 400, 'subsample': 0.985}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,3,100,0.9111,0.9111,"{'learning_rate': 0.00282, 'max_depth': 3, 'n_estimators': 550, 'subsample': 0.592}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,4,100,0.9086,0.9111,"{'learning_rate': 0.0117, 'max_depth': 5, 'n_estimators': 250, 'subsample': 0.646}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,5,100,0.9088,0.9111,"{'learning_rate': 0.00529, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.683}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,6,100,0.9051,0.9111,"{'learning_rate': 0.00312, 'max_depth': 7, 'n_estimators': 350, 'subsample': 0.757}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,7,100,0.9089,0.9111,"{'learning_rate': 0.032, 'max_depth': 2, 'n_estimators': 400, 'subsample': 0.585}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,8,100,0.8912,0.9111,"{'learning_rate': 0.247, 'max_depth': 8, 'n_estimators': 100, 'subsample': 0.904}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,9,100,0.9108,0.9111,"{'learning_rate': 0.0495, 'max_depth': 2, 'n_estimators': 250, 'subsample': 0.72}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,10,100,0.8826,0.9111,"{'learning_rate': 0.252, 'max_depth': 4, 'n_estimators': 600, 'subsample': 0.509}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,11,100,0.9073,0.9111,"{'learning_rate': 0.0258, 'max_depth': 3, 'n_estimators': 600, 'subsample': 0.729}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,12,100,0.9015,0.9111,"{'learning_rate': 0.0618, 'max_depth': 4, 'n_estimators': 500, 'subsample': 0.571}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,13,100,0.9102,0.9111,"{'learning_rate': 0.00705, 'max_depth': 3, 'n_estimators': 200, 'subsample': 0.81}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,14,100,0.8985,0.9111,"{'learning_rate': 0.109, 'max_depth': 2, 'n_estimators': 500, 'subsample': 0.616}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,15,100,0.9092,0.9111,"{'learning_rate': 0.0174, 'max_depth': 4, 'n_estimators': 500, 'subsample': 0.523}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,16,100,0.9079,0.9111,"{'learning_rate': 0.00269, 'max_depth': 3, 'n_estimators': 250, 'subsample': 0.696}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,17,100,0.9099,0.9111,"{'learning_rate': 0.0102, 'max_depth': 5, 'n_estimators': 100, 'subsample': 0.828}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,18,100,0.8979,0.9111,"{'learning_rate': 0.123, 'max_depth': 2, 'n_estimators': 550, 'subsample': 0.655}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,19,100,0.9105,0.9111,"{'learning_rate': 0.00253, 'max_depth': 5, 'n_estimators': 450, 'subsample': 0.741}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,20,100,0.9072,0.9111,"{'learning_rate': 0.0455, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.557}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,21,100,0.9105,0.9111,"{'learning_rate': 0.00246, 'max_depth': 5, 'n_estimators': 450, 'subsample': 0.746}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,22,100,0.9066,0.9111,"{'learning_rate': 0.00458, 'max_depth': 6, 'n_estimators': 550, 'subsample': 0.86}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,23,100,0.9116,0.9116,"{'learning_rate': 0.002, 'max_depth': 4, 'n_estimators': 450, 'subsample': 0.768}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,24,100,0.9118,0.9118,"{'learning_rate': 0.00167, 'max_depth': 4, 'n_estimators': 550, 'subsample': 0.7}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,25,100,0.9118,0.9118,"{'learning_rate': 0.00165, 'max_depth': 4, 'n_estimators': 550, 'subsample': 0.627}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,26,100,0.9116,0.9118,"{'learning_rate': 0.00158, 'max_depth': 4, 'n_estimators': 450, 'subsample': 0.776}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,27,100,0.9081,0.9118,"{'learning_rate': 0.00151, 'max_depth': 6, 'n_estimators': 600, 'subsample': 0.662}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,28,100,0.9111,0.9118,"{'learning_rate': 0.00388, 'max_depth': 4, 'n_estimators': 550, 'subsample': 0.625}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,29,100,0.9102,0.9118,"{'learning_rate': 0.00102, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.788}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,30,100,0.9117,0.9118,"{'learning_rate': 0.00173, 'max_depth': 4, 'n_estimators': 350, 'subsample': 0.7}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,31,100,0.9118,0.9118,"{'learning_rate': 0.00178, 'max_depth': 4, 'n_estimators': 350, 'subsample': 0.697}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,32,100,0.9116,0.9118,"{'learning_rate': 0.00163, 'max_depth': 4, 'n_estimators': 350, 'subsample': 0.699}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,33,100,0.9109,0.9118,"{'learning_rate': 0.00109, 'max_depth': 5, 'n_estimators': 350, 'subsample': 0.678}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,34,100,0.9079,0.9118,"{'learning_rate': 0.00195, 'max_depth': 3, 'n_estimators': 300, 'subsample': 0.624}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,35,100,0.9113,0.9118,"{'learning_rate': 0.0057, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.712}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,36,100,0.9088,0.9118,"{'learning_rate': 0.00359, 'max_depth': 6, 'n_estimators': 200, 'subsample': 0.606}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,37,100,0.9092,0.9118,"{'learning_rate': 0.00132, 'max_depth': 4, 'n_estimators': 350, 'subsample': 0.995}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,38,100,0.9057,0.9118,"{'learning_rate': 0.0083, 'max_depth': 7, 'n_estimators': 300, 'subsample': 0.645}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,39,100,0.9084,0.9118,"{'learning_rate': 0.00201, 'max_depth': 3, 'n_estimators': 400, 'subsample': 0.685}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,40,100,0.9095,0.9118,"{'learning_rate': 0.0039, 'max_depth': 5, 'n_estimators': 550, 'subsample': 0.667}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,41,100,0.9118,0.9118,"{'learning_rate': 0.00146, 'max_depth': 4, 'n_estimators': 450, 'subsample': 0.779}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,42,100,0.9111,0.9118,"{'learning_rate': 0.00141, 'max_depth': 4, 'n_estimators': 400, 'subsample': 0.858}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,43,100,0.9094,0.9118,"{'learning_rate': 0.00217, 'max_depth': 3, 'n_estimators': 500, 'subsample': 0.709}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,44,100,0.9094,0.9118,"{'learning_rate': 0.00323, 'max_depth': 5, 'n_estimators': 600, 'subsample': 0.963}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,45,100,0.9115,0.9118,"{'learning_rate': 0.00114, 'max_depth': 4, 'n_estimators': 450, 'subsample': 0.802}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,46,100,0.9073,0.9118,"{'learning_rate': 0.00173, 'max_depth': 3, 'n_estimators': 350, 'subsample': 0.736}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,47,100,0.9116,0.9118,"{'learning_rate': 0.00291, 'max_depth': 4, 'n_estimators': 550, 'subsample': 0.55}"
full_labeled_data,,method_scores_plus_method_ranks_plus_rank_summary_plus_target_context,xgboost,35,nested,spearman,48,100,0.9103,0.9118,"{'learning_rate': 0.00126, 'max_depth': 5, 'n_estimators': 500, 'subsample': 0.762}"
