target_class,murcko_scaffold,scaffold_type,scaffold_library_count,scaffold_assayed_count,scaffold_assayed_fraction,n_assays,assayed_targets
furin,c1ccc(-c2ccc(Cn3cnc4ccc(-c5nc6ccccc6[nH]5)cc43)cc2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc(NC3CCCCC3)cc2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc(NCCc3cccc[nH+]3)nc2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc(OC3CC3)cc2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc(OCC3CCN(c4ncno4)CC3)cn2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3[nH+]cccc3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3[nH+]ccn3c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3[nH]cnc3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3[nH]nnc3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c(N4CCNCC4)nc(OC[C@@H]4CCCN4)nc3c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c(Nc4ccnc(-c5ccccc5)c4)ccnc3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c(c2)CCCC3)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c(c2)CCO3)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c(c2)OCO3)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c(c2)[C@H]([NH2+]C2CCCCC2)CC3)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c(c2)[C@H]([NH2+]C2CCOCC2)CC3)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c(c2)[C@H]([NH2+]CCCOc2cccc4ccccc24)CC3)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c(c2)[C@H]([NH2+]CCC[NH+]2CCCCC2)CC3)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c(c2)[C@H]([NH2+]Cc2c[nH]nn2)CC3)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c(c2)[C@H]([NH2+]Cc2cccnc2)CC3)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c(c2)[C@H]([NH2+][C@@H]2CCCc4nc(-c5ccccc5)sc42)CC3)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c(n2)CCCN3)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3c4c(cnc3c2)OC[C@H]2CNCCN42)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3cc[nH]c3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3ccc(-c4nc(C5CCC5)n5ccncc45)cc3n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3ccccc3[o+]2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3ccccc3n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3cnccc3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3nc[nH]c3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3nccc(NC4CCCCC4)c3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3nccc(NC4CCCCC4)c3n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3ncccc3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3nccn3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3nccnc3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3nnc(COc4ccnc5ccccc45)n3n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3nncn3n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc3nsnc3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccc[nH+]c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(-c3c[nH]c4c[nH+]ccc34)c2)[nH+]c1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(-c3c[nH]c[nH+]3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(-c3ccc(N4CCCC4)cc3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(-c3ccccn3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(-c3cccnc3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(-c3cn[nH]c3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(-c3noc([C@H]4Cc5[nH+]ccn5C4)n3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C3CC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C3CC3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(COc3ccccn3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@@H+]3CCCNCC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@@H+]3CCCc4ccccc43)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@@H+]3CCN4CCC[C@H]4C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@@H+]3CC[C@@H]4CCCC[C@@H]43)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@@H+]3CC[C@H](c4cn[n-]n4)C3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@@H+]3CC[C@H](n4ccnn4)C3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@@H+]3CCc4ccccc4C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@@H+]3CCc4scnc4C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@@H+]3C[C@H]4C[NH2+]C[C@H]4C3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CC4OCC[C@@H]4C3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CCC4(CC4)C3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CCC4(CCC4)C3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CCC[C@@H](Cn4ccnn4)C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CCCc4[nH]ncc4C3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CCN[C@H](c4ncc[nH]4)C3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CCO[C@@H](c4cn[nH]c4)C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CC[C@@H](c4[nH]cc[nH+]4)C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CC[C@@H](c4nc[n-]n4)CC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CC[C@@H](n4cccc4)CC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CC[C@@H](n4ncc5c4CNC5)CC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CC[C@H](Oc4cn[nH]c4)C3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CC[C@H](c4c[nH]nn4)C3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CC[C@H](c4ncc[nH]4)CC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CC[C@H](c4nnc5n4CCNC5)CC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3CC[C@H](n4cncn4)C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[N@H+]3C[C@H]4CCO[C@H]4C3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH+]3CCC(c4ccccc4)CC3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH+]3CCC4(CC3)CC4)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH+]3CCC4(CCC4)CC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH+]3CCC4(CCC4)CC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH+]3CCCC3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH+]3CCN(C4CCOC4)CC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH+]3CCN(c4ccccc4)CC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH+]3CC[NH2+]CC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C3CC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C3CCC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C3CCCC3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C3CCCCC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C3CCCOC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C3CCNCC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C3CCOCC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C3CCSCC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C3CC[NH2+]CC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C3CC[NH2+]CC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C3Cc4ccccc4C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]CC34CC(CCO3)C4)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]CC3CCCC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]CC3CCCCC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]CC3CCCOC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]CCCN3CCCC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]CCC[NH+]3CCNCC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]CCc3c[nH]nn3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]CCc3ccn[nH]3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]CCc3nc(C4CC4)no3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]CCc3nc[nH]n3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C[C@@H]3CCC[N@H+](C4CC4)[C@H]3c3cnc[nH]3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C[C@@H]3CCCc4[nH]ncc43)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C[C@@H]3CCO[C@H]3c3ccn[nH]3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C[C@@H]3CCO[C@H]3c3cn[nH]c3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C[C@@H]3CCO[C@H]3c3ncc[nH]3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C[C@@H]3CC[C@@H](c4ncn[nH]4)C3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]C[C@@H]3C[C@@H]4C[C@@H]4C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]Cc3ccc(-n4cccn4)nc3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]Cc3ccc(-n4cncn4)cc3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]Cc3ccc4[nH]nnc4c3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]Cc3ccc4ncoc4c3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]Cc3ccccn3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]Cc3cccnc3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]Cc3cccnc3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]Cc3cccs3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]Cc3cn4c(n3)CCCC4)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]Cc3cn[nH]c3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]Cc3cn[nH]c3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]Cc3nc4ccccc4[n-]3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+]Cc3nnc[nH]3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@@H]3CC4CCC[C@@H]4C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@@H]3CCCN(CCN4CCOCC4)C3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@@H]3CCCN(c4ccn[nH]4)C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@@H]3CCCc4n[nH]cc43)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@@H]3COCc4ccccc43)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@@H]3C[C@@H]4C[C@@H]4C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@H]3C4[C@H]5C[C@@H]3CC[C@@H]45)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@H]3CCCNC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@H]3CCN(c4cc[nH+]cn4)C3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@H]3CCNC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@H]3CCOC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@H]3CC[C@@H](Cn4ccnc4)C3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@H]3CC[C@@H](Cn4ccnc4)C3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@H]3CC[C@H](Cn4cc[nH+]c4)C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@H]3CC[N@H+](C4CCCCC4)CC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@H]3CCc4ncnn4C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(C[NH2+][C@H]3COC[C@H]3Oc3cn[nH]c3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(N3CCOCC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc(Nc3ccccc3OCC[NH+]3CCNCC3)n2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc([C@@H]3CCC[NH2+]3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc([C@H]3COCCN3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc3[nH]ccc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc3[nH]cnc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc3c2CCC[NH2+]C3)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc3c2OCCO3)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc3cc[nH+]cc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc3cnc(Nc4ccc(N5CCNCC5)cc4)nc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc3n[nH]cc23)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc3nc(-c4cccnc4)nc(NCc4ccccn4)c23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccc[nH+]2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccccc2)cc1.c1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccccc2)cc1.c1ccc(-c2ccccc2-c2nnn[n-]2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccccc2N2CCCCC2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccccc2Nc2cccc3nonc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccccc2OCc2ccccn2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccccn2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccnc2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccs2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cccs2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccn(-c3ccnc(Nc4ccc(N5CCOCC5)cc4)n3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccn(-c3ccnc(Nc4cccc(N5CCOCC5)c4)n3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccn3nccc3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc(C3CCN(CC4CCC4)CC3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc(C[N@H+]3CC[C@H](n4cccc4)CC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc(C[NH2+]CC3CCOCC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc(C[NH2+]CCC3CCCCC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc(C[NH2+]CC[C@@H]3COC4(CCC4)CO3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc(C[NH2+]CCc3ccn[nH]3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc(C[NH2+][C@H]3CC4CCC3C4)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc(C[NH2+][C@H]3CC[C@H](Cn4cccn4)C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc(N3CCNCC3)c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc(SCc3csc(-c4ccccc4)n3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc3[nH]ccc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc3cccnc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccnc[nH+]2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2ccncn2)cc1.c1ccc(-c2ccncn2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cn(-c3ccc(CCN4CCCCC4)cc3)c3ncncc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cn(-c3cccc(C[NH+]4CCCC4)c3)nn2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cn(Cc3ccccn3)c3cc(-c4cnoc4)cnc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cn([C@@H]3CCOC3)nn2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cn([C@H]3CCO[C@H](Sc4cccnc4)C3)nn2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cn([C@H]3CC[NH2+]C3)nn2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cn3c(-c4ccccc4)cnc3cn2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cn3c(c2-c2ccccc2)CCC3)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cn3ccnc(-c4ccccc4)c3n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cn3ccnc3cn2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cn[nH]c2-c2ccccc2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnc(C3CC3)o2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnc(NCc3ccco3)n3cnnc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnc3c(-c4cccc5ncccc45)cnn3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnc3ccc(NCc4ccco4)nn23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnc3cccnn23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnc3ccnn3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnc[nH]2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cncc(-c3cncnc3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cncc(C[N@@H+]3CCC(c4ccccc4)C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cncc(C[N@@H+]3CCc4[nH]cnc4C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cncc(C[N@H+]3CCc4[nH]ncc4C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cncc(C[NH+]3CCCC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cncc(C[NH+]3CCN(Cc4cn(CCC[NH+]5CCCC5)nn4)CC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cncc(C[NH2+][C@@H]3CCN(c4cc[nH+]cc4)C3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cncc(N3CCNCC3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cncc(N3CC[NH2+]CC3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cncc3nc(-c4n[nH]c5ccc(-c6cccnc6)cc45)[nH]c23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnccc2-c2ccc(N3CCOCC3)cc2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cncnn2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnco2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnn(-c3nccs3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnn([C@@H]3CCCCO3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnn3c(NCCN4CCOCC4)ccnc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnn3ccc(NCc4ccncc4)nc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnn3cccnc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnn3ccncc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnn3cnc[nH+]c23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnnn2-c2ccc3[nH]c4ccccc4c3c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cnoc2-c2ccccc2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2cocn2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2conc2-c2ccccc2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2csc(-c3ccccc3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2csc(CC(Cn3cncn3)c3ccccc3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2csc(CNc3ncnc4ccccc34)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2csc(Nc3ccc(CCN4CCCCC4)cc3)n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2csc3ncnc(NCc4ccc5c(c4)OCO5)c23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2n[nH]c3ccccc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2n[nH]cc2-c2ccc3nccnc3c2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2n[nH]cc2-c2cccc(C[NH+]3CCCC3)c2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2n[nH]cc2-c2ccncn2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2nc(-c3ccc4c(c3)OCCO4)c(-c3ccccn3)[nH]2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2nc(-c3ccc4c(c3)OCO4)c(-c3ccccn3)[nH]2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2nc(-c3ccc[nH+]c3)no2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2nc(-c3ccc[nH]3)sc2-c2ccccc2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2nc(-c3cccc4c3CCC4)no2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2nc(-c3ccncc3)c(-c3ccc4ccccc4c3)[nH]2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2nc(-c3ccncc3)c(-c3ccccc3)[nH]2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2nc(C[NH2+]Cc3cccc(-n4ccnc4)c3)co2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2nc(C[NH2+]Cc3cncc(-c4cccnc4)c3)n[nH]2)nc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2nc(C[NH2+]Cc3ncc4ccccc4n3)nc3ccccc23)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2nc(N3CC4CCC(C3)O4)c3cnn(C4CCC5(CC4)OCCO5)c3n2)cc1,murcko,1,0,0.0,0,
furin,c1ccc(-c2nc(N3CCN(CCN4CC[NH2+]CC4)CC3)c3ccccc3[nH+]2)cc1,murcko,1,0,0.0,0,
