target_class,murcko_scaffold,scaffold_type,scaffold_library_count,scaffold_assayed_count,scaffold_assayed_fraction,n_assays,assayed_targets
pa,O=S1(=O)CCN2C=CC=C(C=Nc3nc(-c4ccccc4)cs3)C2=N1,murcko,1,0,0.0,0,
pa,O=S1(=O)CC[C@H](n2cc(C[NH2+]Cc3ncnc(Nc4ccccc4)n3)cn2)C1,murcko,1,0,0.0,0,
pa,O=S1(=O)N=C(CSCc2ccccc2)Nc2ccccc21,murcko,1,0,0.0,0,
pa,O=S1(=O)N=CNc2ccccc21,murcko,1,0,0.0,0,
pa,O=S1(=O)NC(C2CC3C=CC2C3)Nc2ccccc21,murcko,1,0,0.0,0,
pa,O=S1(=O)NC(Cc2ccccc2)Nc2ccccc21,murcko,1,0,0.0,0,
pa,O=S1(=O)NC=Nc2ccccc21,murcko,1,0,0.0,0,
pa,O=S1(=O)NCCCC1c1nc(-c2ccccc2)no1,murcko,1,0,0.0,0,
pa,O=S1(=O)NCCc2ccsc21,murcko,1,0,0.0,0,
pa,O=S1(=O)Nc2ccccc2Cc2ccccc21,murcko,1,0,0.0,0,
pa,O=[PH](COCCn1cnc2cncnc21)Oc1ccccc1.O=[PH](COCCn1cnc2cncnc21)Oc1ccccc1,murcko,1,0,0.0,0,
pa,O=[PH](OC[C@@H]1CCC(c2ccc3cncnn23)O1)Oc1ccccc1,murcko,1,0,0.0,0,
pa,O=[PH]1OCC2OC(n3cnc4cncnc43)CC2O1,murcko,1,0,0.0,0,
pa,O=[S@@](Cc1ccccn1)c1nc2ccccc2[nH]1,murcko,1,0,0.0,0,
pa,O=c1/c(=C/c2c[nH]c3ccccc23)sc2n1[C@H](c1ccccc1)C=CN=2,murcko,1,0,0.0,0,
pa,O=c1/c(=C\c2c[nH]c3ccccc23)sc2n1[C@@H](c1ccccc1)C=C(c1ccccc1)N=2,murcko,1,0,0.0,0,
pa,O=c1[nH]/c(=N/c2ccccc2)cc2n1CCc1ccccc1-2,murcko,1,0,0.0,0,
pa,O=c1[nH]c(/C=C\c2c[nH]nc2-c2ccc3c(c2)OCO3)nc2c1cnn2-c1ncccn1,murcko,1,0,0.0,0,
pa,O=c1[nH]c(/C=C\c2c[nH]nc2-c2ccccc2)nc2c1cnn2-c1ncccn1,murcko,1,0,0.0,0,
pa,O=c1[nH]c(=O)c2[nH]c(/C=C/c3ccccc3)nc2[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]c(=O)c2[nH]c(CCN3CCN(C(c4ccccc4)c4ccccc4)CC3)nc2[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]c(=O)c2[nH]cnc2[nH]1.O=c1[nH]c(=O)c2[nH]cnc2[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]c(=O)c2[nH]cnc2[nH]1.c1ccc(Cc2ccccc2)cc1,murcko,1,0,0.0,0,
pa,O=c1[nH]c(=O)c2c(ncn2CC2OCCO2)[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]c(=O)c2cc(S(=O)(=O)Nc3ccc(Oc4ccccc4)cc3)cnc2[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]c(=O)c2cc(S(=O)(=O)Nc3ccc(Oc4ccccc4)cn3)cnc2[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]c(=O)c2cc(S(=O)(=O)[N-]c3ccc(Oc4ccccc4)cc3)ccc2[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]c(=O)n(-c2ccc(Oc3ccccc3)cc2)c(=O)[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]c(=O)n(Cc2ccccc2)/c(=N/c2ccc(Oc3ccccn3)cc2)[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]c(=S)[nH]c2nc(-c3ccccc3)c(-c3ccccc3)nc12,murcko,1,0,0.0,0,
pa,O=c1[nH]c(CSc2[nH]c3ccccc3[nH+]2)nc2sccc12,murcko,1,0,0.0,0,
pa,O=c1[nH]c(CSc2nnc(-c3ccccc3)n2-c2ccccc2)nc2sccc12,murcko,1,0,0.0,0,
pa,O=c1[nH]c2c(cc1-c1noc(C3CCN(S(=O)(=O)c4ccccc4)CC3)n1)C[NH2+]CC2,murcko,1,0,0.0,0,
pa,O=c1[nH]c2c(cc1-c1noc([C@@H]3CCCN(S(=O)(=O)c4cccnc4)C3)n1)CNCC2,murcko,1,0,0.0,0,
pa,O=c1[nH]c2c(cc1-c1noc([C@H]3CCCN3S(=O)(=O)c3ccccc3)n1)C[NH2+]CC2,murcko,1,0,0.0,0,
pa,O=c1[nH]c2cc(Nc3ccnc(Nc4ccccc4)n3)ccc2o1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2ccc(-c3cccnc3)cc2c2c1nnn2-c1ccc(N2CCNCC2)cc1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2ccc(-c3cnoc3)c3c2n1[C@@H](c1ccccn1)CO3,murcko,1,0,0.0,0,
pa,O=c1[nH]c2ccccc2cc1-c1ncnn1[C@@H]1CCOC1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2ccccc2cc1-c1noc(-c2ccccc2)n1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2ccccc2cc1CNc1ccc[nH]c1=O,murcko,1,0,0.0,0,
pa,O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2ccccc2n1CCN1CCN(c2ccccc2)CC1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2cnc(-c3ccccc3)nc2n1Cc1ccc(-c2ncc[nH]2)cc1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2cnc(Nc3ccc4ncnn4c3)nc2n1C1CCOCC1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2cnc3ccc(-c4cccnc4)cc3c2n1C1CCOCC1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2cnc3ccc(-c4cccnc4)nc3c2n1C1CCNCC1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2cnc3ccc(-c4cn[nH]c4)cc3c2n1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2cnc3ccc(-c4cn[nH]c4)cc3c2n1-c1ccncc1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2cnc3ccc(-c4cnc5ccccc5c4)cc3c2n1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2cncnc2n1Cc1cccnc1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2nc(NCCc3ccccc3)ncc2c(=O)n1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2nc(NCc3ccccc3)ccc2nc1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2nc(SCc3ccccc3)ncc2s1,murcko,1,0,0.0,0,
pa,O=c1[nH]c2ncc(-c3ccc(-c4nnc[nH]4)cc3)nc2n1CCC1CCOCC1,murcko,1,0,0.0,0,
pa,O=c1[nH]cc(-c2ccccc2Oc2ccccc2)c2cc[nH]c12,murcko,1,0,0.0,0,
pa,O=c1[nH]cc(-c2nc(-c3ccccc3)no2)[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]cc(CSc2nnnn2[C@@H]2CCOC2)c2ccccc12,murcko,1,0,0.0,0,
pa,O=c1[nH]cc(S(=O)(=O)Nc2ccc(-c3cccs3)cc2)c(=O)[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]ccc(NCCc2ccccc2)c1-c1nc2cc(N3CCOCC3)ccc2[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]cccc1-c1noc(C2CCN(S(=O)(=O)c3ccccc3)CC2)n1,murcko,1,0,0.0,0,
pa,O=c1[nH]cccc1CNCCCn1c(-c2ccccc2)noc1=O,murcko,1,0,0.0,0,
pa,O=c1[nH]ccn1-c1ccc([N-]S(=O)(=O)c2ccc[nH+]c2)cc1,murcko,1,0,0.0,0,
pa,O=c1[nH]cnc2[nH]cnc12,murcko,1,0,0.0,0,
pa,O=c1[nH]cnc2[nH]ncc12,murcko,1,0,0.0,0,
pa,O=c1[nH]cnc2[nH]nnc12,murcko,1,0,0.0,0,
pa,O=c1[nH]cnc2c([C@H]3CCCN3)c[nH]c12,murcko,1,0,0.0,0,
pa,O=c1[nH]cnc2c1NC(CNc1ccccc1)CN2,murcko,1,0,0.0,0,
pa,O=c1[nH]cnc2c1NCN2[C@H]1CCCO1,murcko,1,0,0.0,0,
pa,O=c1[nH]cnc2c1N[C@@H](CNc1ccccc1)CN2,murcko,1,0,0.0,0,
pa,O=c1[nH]cnc2c1c(-c1ccccc1)cn2-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1[nH]cnc2c1ncn2[C@@H]1CCCO1,murcko,1,0,0.0,0,
pa,O=c1[nH]cnc2ccccc12,murcko,1,0,0.0,0,
pa,O=c1[nH]cncc1-c1ccc(Oc2ccnc(-c3cn[nH]c3)c2)cn1,murcko,1,0,0.0,0,
pa,O=c1[nH]cnn1-c1ccc(NS(=O)(=O)c2ccccc2)cc1,murcko,1,0,0.0,0,
pa,O=c1[nH]n(-c2ccc3c(n2)CCC3)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12,murcko,1,0,0.0,0,
pa,O=c1[nH]n(-c2ccccn2)c2nc(Nc3ccc(N4CCNCC4)cc3)ncc12,murcko,1,0,0.0,0,
pa,O=c1[nH]n(-c2ccccn2)c2nc(Nc3ccc4c(c3)CNCC43CC3)ncc12,murcko,1,0,0.0,0,
pa,O=c1[nH]nc(-c2cccc([N-]S(=O)(=O)c3cnc4oncc4c3)c2)[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]nc(-c2ccccc2)n1-c1ccc2[nH]ccc2c1,murcko,1,0,0.0,0,
pa,O=c1[nH]nc(-c2ccccc2)n1-c1ccc2c(ccn2CCC2CCNCC2)c1,murcko,1,0,0.0,0,
pa,O=c1[nH]nc(-c2ccccc2)n1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1[nH]nc(Cn2cccc(Oc3ccccc3)c2=O)[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]nc([C@H](Cc2ccccc2)NS(=O)(=O)c2ccccc2)o1,murcko,1,0,0.0,0,
pa,O=c1[nH]nc2c3c(cccc13)N[C@H](c1ccccc1)[C@H]2c1ncn[nH]1,murcko,1,0,0.0,0,
pa,O=c1[nH]nc2c3c(cccc13)N[C@H](c1ccccc1)[C@H]2c1ncn[nH]1.c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1[nH]ncc2c(-c3ccc(Oc4ccccc4)cc3)cn([C@@H]3CCNC3)c12,murcko,1,0,0.0,0,
pa,O=c1[nH]ncc2cc(-c3cn[nH]c3-c3ccc4ccccc4c3)ccc12,murcko,1,0,0.0,0,
pa,O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OC[C@@H]4CO[C@@](Cn5cncn5)(c5ccccc5)C4)cc3)CC2)cc1,murcko,1,0,0.0,0,
pa,O=c1[nH]ncn1-c1ccc(N2CCN(c3ccc(OC[C@H]4CO[C@](Cn5cncn5)(c5ccccc5)O4)cc3)CC2)cc1,murcko,1,0,0.0,0,
pa,O=c1[nH]ncn1-c1cccc(NS(=O)(=O)c2ccccc2)c1,murcko,1,0,0.0,0,
pa,O=c1[nH]ncn1-c1cccc([N-]S(=O)(=O)c2c[nH]cn2)c1,murcko,1,0,0.0,0,
pa,O=c1[nH]ncn1-c1cccc([N-]S(=O)(=O)c2ccccc2)c1,murcko,1,0,0.0,0,
pa,O=c1[nH]ncn1-c1cccc([N-]S(=O)(=O)c2ccno2)c1,murcko,1,0,0.0,0,
pa,O=c1[nH]ncn1-c1cccc([N-]S(=O)(=O)c2cn3c(n2)CCCC3)c1,murcko,1,0,0.0,0,
pa,O=c1[nH]ncn1-c1cccc([N-]S(=O)(=O)c2cn[nH]c2)c1,murcko,1,0,0.0,0,
pa,O=c1[nH]ncn1-c1cccc([N-]S(=O)(=O)c2cnoc2)c1,murcko,1,0,0.0,0,
pa,O=c1[nH]nnn1-c1ccc(NS(=O)(=O)CCc2ccccc2)cc1,murcko,1,0,0.0,0,
pa,O=c1c(-c2ccc(O[C@H]3CCCCO3)cc2)coc2c([C@H]3CCCCO3)cccc12,murcko,1,0,0.0,0,
pa,O=c1c(-c2ccccc2)c(Cn2nc(-c3ccccc3)c3cncnc32)oc2ccccc12,murcko,1,0,0.0,0,
pa,O=c1c(-c2ccccc2)cc2cncnc2n1CCCN1CCNCC1,murcko,1,0,0.0,0,
pa,O=c1c(-c2ccccc2)coc2c([C@H]3CCCCO3)cccc12,murcko,1,0,0.0,0,
pa,O=c1c(-c2ccccc2)coc2c([C@H]3CCC[C@@H](CO[C@H]4CCCCO4)O3)cccc12,murcko,1,0,0.0,0,
pa,O=c1c(-c2ccccc2)coc2cc(O[C@@H]3CCCCO3)ccc12,murcko,1,0,0.0,0,
pa,O=c1c(-c2cccnc2)cc2cncnc2n1C1CCCCC1,murcko,1,0,0.0,0,
pa,O=c1c(-c2nnn[n-]2)cnc2ccccn12,murcko,1,0,0.0,0,
pa,O=c1c(OC2CCCC(COC3CCCCO3)O2)c(-c2ccccc2)oc2ccccc12,murcko,1,0,0.0,0,
pa,O=c1c(O[C@H]2CCC[C@@H](CO[C@H]3CCCCO3)O2)c(-c2ccccc2)oc2cc(O[C@H]3CCCCO3)ccc12,murcko,1,0,0.0,0,
pa,O=c1c(O[C@H]2CCC[C@@H](CO[C@H]3CCCCO3)O2)c(-c2ccccc2)oc2ccccc12,murcko,1,0,0.0,0,
pa,O=c1c(Oc2ccccc2)ccnn1C1c2ccccc2-c2ccccc21,murcko,1,0,0.0,0,
pa,O=c1c2[nH]cnc2ncn1Cc1nc(CCc2ccccc2)no1,murcko,1,0,0.0,0,
pa,O=c1c2c3c(ccc2cc2n1CCc1cc4c(cc1-2)OCO4)OCO3,murcko,1,0,0.0,0,
pa,O=c1c2cc(-c3ccccc3)sc2n(Cc2ccccc2)c(=O)n1-c1cccnn1,murcko,1,0,0.0,0,
pa,O=c1c2cc(NS(=O)(=O)NC[C@@H]3COCCO3)ccc2ccc2ncc(-c3cn[nH]c3)cc12,murcko,1,0,0.0,0,
pa,O=c1c2cc(S(=O)(=O)NC3CC3)ccc2n(Cc2ccn[nH]2)c(=O)n1Cc1cncs1,murcko,1,0,0.0,0,
pa,O=c1c2ccccc2cc(CNc2ncnc3[nH]cnc23)n1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1c2ccccc2cc2n1CCc1cc3c(cc1-2)OCO3,murcko,1,0,0.0,0,
pa,O=c1c2ccccc2cc2n1CCc1ccccc1-2,murcko,1,0,0.0,0,
pa,O=c1c2ccccc2nc(/C=C/c2cccnc2)n1Cc1ccccc1,murcko,1,0,0.0,0,
pa,O=c1c2ccccc2nc(CNc2ncnc3[nH]cnc23)n1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1c2ccccc2nc(CNc2ncnc3nc[nH]c23)n1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1c2ccccc2nc(Sc2ncnc3sccc23)n1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1c2ccccc2nnn1CSc1nnc(-c2c[nH]c3ccccc23)n1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1c2ccccc2nnn1CSc1nnnn1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1c2ccccc2oc2ccc([C@H]3CCCCO3)cc12,murcko,1,0,0.0,0,
pa,O=c1c2ccccc2oc2ccc([C@H]3CCC[C@@H](CO[C@H]4CCCO4)O3)cc12,murcko,1,0,0.0,0,
pa,O=c1c2ccccc2oc2ncccc12,murcko,1,0,0.0,0,
pa,O=c1c2cccnc2ccn1Cc1nnc2ccc(-c3cn[nH]c3)cn12,murcko,1,0,0.0,0,
pa,O=c1cc(-c2ccc(O[C@H]3CCCCO3)cc2)oc2ccc([C@@H]3OCCC[C@H]3O[C@H]3CCCCO3)cc12,murcko,1,0,0.0,0,
pa,O=c1cc(-c2ccc(Oc3ccc4oc(-c5ccccc5)cc(=O)c4c3)cc2)oc2ccccc12,murcko,1,0,0.0,0,
pa,O=c1cc(-c2ccccc2)[nH]c2ccccc12,murcko,1,0,0.0,0,
pa,O=c1cc(-c2ccccc2)c2ccccc2o1,murcko,1,0,0.0,0,
pa,O=c1cc(-c2ccccc2)oc2c(C3CCNCC3)cccc12,murcko,1,0,0.0,0,
pa,O=c1cc(-c2ccccc2)oc2c(O[C@H]3CCCCO3)cccc12,murcko,1,0,0.0,0,
pa,O=c1cc(-c2ccccc2)oc2c([C@H]3CCCCO3)cccc12,murcko,1,0,0.0,0,
pa,O=c1cc(-c2ccccc2)oc2cc(OC3CCCC(COC4CCCCO4)O3)ccc12,murcko,1,0,0.0,0,
pa,O=c1cc(-c2ccccc2)oc2cc(OC3CCCCO3)ccc12,murcko,1,0,0.0,0,
pa,O=c1cc(-c2ccccc2)oc2cc(O[C@@H]3OCCC[C@H]3O[C@H]3CCCCO3)ccc12,murcko,1,0,0.0,0,
pa,O=c1cc(-c2ccccc2)oc2ccc(OCCCCCCN3CCCCC3)cc12,murcko,1,0,0.0,0,
pa,O=c1cc(-c2ccccc2)oc2cccc(O[C@H]3CC[C@H](O[C@H]4CCCCO4)CO3)c12,murcko,1,0,0.0,0,
pa,O=c1cc(-c2noc([C@H]3CC(c4cccc[nH+]4)=NO3)n2)nc[nH]1,murcko,1,0,0.0,0,
pa,O=c1cc(C2CCCC2)nc(SCc2ccccc2)[nH]1,murcko,1,0,0.0,0,
pa,O=c1cc(C2CCCCC2)nc(SCc2ccccc2)[nH]1,murcko,1,0,0.0,0,
pa,O=c1cc(CN2CCOCC2)occ1OCCCCCSc1ccnc2ccccc12,murcko,1,0,0.0,0,
pa,O=c1cc(CNCCc2ccccc2)[nH]n1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1cc(CSc2ncc[nH]2)[nH]c2ncnn12,murcko,1,0,0.0,0,
pa,O=c1cc(CSc2nnc(-c3ccco3)n2Cc2ccccc2)c2ccccc2o1,murcko,1,0,0.0,0,
pa,O=c1cc(CSc2nncs2)[nH]c2ncnn12,murcko,1,0,0.0,0,
pa,O=c1cc(CSc2nnnn2C2CCCC2)[nH]c2ncnn12,murcko,1,0,0.0,0,
pa,O=c1cc(C[N@H+]2CCc3ccccc32)[nH]c2ncnn12,murcko,1,0,0.0,0,
pa,O=c1cc(C[NH2+][C@@H]2CCNC2)nc[nH]1,murcko,1,0,0.0,0,
pa,O=c1cc(Cn2c(-c3ccccc3)noc2=O)c2ccccc2o1,murcko,1,0,0.0,0,
pa,O=c1cc(N2CCCCC2)n(Cc2ccccc2)c(=O)[nH]1,murcko,1,0,0.0,0,
pa,O=c1cc(N2CCCCC2)n(Cc2ccccc2)c(=O)[nH]1.c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1cc(N2CCOCC2)[nH]c2c(Oc3ccccc3)cccc12,murcko,1,0,0.0,0,
pa,O=c1cc(N2CCOCC2)oc2c(-c3ccc(Nc4nccc(-n5cc(CN6CCC6)cn5)n4)cc3)csc12,murcko,1,0,0.0,0,
pa,O=c1cc(N2CCOCC2)oc2c(-c3ccc4c(c3)OCCO4)csc12,murcko,1,0,0.0,0,
pa,O=c1cc(N2CCc3c(ncnc3Oc3ccccc3)C2)cn[nH]1,murcko,1,0,0.0,0,
pa,O=c1cc(NCCCN2CCN(c3ccccc3)CC2)[nH]c(=O)[nH]1,murcko,1,0,0.0,0,
pa,O=c1cc(NCc2ccccc2)[nH]c(=O)[nH]1,murcko,1,0,0.0,0,
pa,O=c1cc(Nc2ccccc2)c2c(=O)[nH]cnc2[nH]1,murcko,1,0,0.0,0,
pa,O=c1cc(OCc2ccccn2)ccn1-c1ccnc(-c2ccncn2)c1,murcko,1,0,0.0,0,
pa,O=c1cc[nH]c(=S)[nH]1,murcko,1,0,0.0,0,
pa,O=c1cc[nH]c(SCc2nnc(-c3ccccc3)o2)n1,murcko,1,0,0.0,0,
pa,O=c1cc[nH]c2cc3occc(=O)c3cc12,murcko,1,0,0.0,0,
pa,O=c1cc[nH]c2nc(N3CCCC3)ncc12,murcko,1,0,0.0,0,
pa,O=c1cc[nH]c2nc(N3CCNCC3)ccc12.O=c1cc[nH]c2nc(N3CCNCC3)ccc12,murcko,1,0,0.0,0,
pa,O=c1ccc(-c2ccc(CNS(=O)(=O)c3ccn[nH]3)cc2)c[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccc(-c2ccc(CNc3ccnc4ncnn34)cc2)c[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccc(-c2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2)c[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccc(-c2cccc([N-]S(=O)(=O)c3cccnc3)c2)n[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccc(-c2cccc([N-]S(=O)(=O)c3cn[nH]c3)c2)c[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccc(-c2cccc([N-]S(=O)(=O)c3cnoc3)c2)n[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccc(-c2ccccc2)nn1-c1cn[nH]c1,murcko,1,0,0.0,0,
pa,O=c1ccc(-c2ccccc2)nn1Cc1cccc(-c2ncc(OCC3CCNCC3)cn2)c1,murcko,1,0,0.0,0,
pa,O=c1ccc(Cn2cc(CC3CCCO3)nn2)n[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccc(Oc2ccc(-n3ncc(=O)[nH]c3=O)cc2)n[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccc([C@@H]([NH2+]Cc2ccncc2)c2nnnn2-c2ccc3c(c2)OCCO3)c[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccc2c(-c3ccc4nncn4c3)cccc2[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccc2c(-c3ccccc3)ncnc2n1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1ccc2c(OCCCCOc3ccccc3)c3ccoc3cc2o1,murcko,1,0,0.0,0,
pa,O=c1ccc2c3ccc(=O)c4ccc5c(c6c(ccc1c26)CCC5)c43,murcko,1,0,0.0,0,
pa,O=c1ccc2cc(Nc3ccnc(N4CCCCC4)n3)ccc2[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccc2cc(OC3CCCCO3)ccc2o1,murcko,1,0,0.0,0,
pa,O=c1ccc2cc(OCCCNCc3ccccc3)ccc2[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccc2cc(S(=O)(=O)Nc3ccon3)ccc2n1-c1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
pa,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccc2ccc(Oc3cc4ccccc4oc3=O)cc2o1,murcko,1,0,0.0,0,
pa,O=c1ccc2cccc(O[C@H]3CCCCO3)c2o1,murcko,1,0,0.0,0,
pa,O=c1ccc2ccccc2n1Cc1ccccc1,murcko,1,0,0.0,0,
pa,O=c1ccc2ccccc2n1OCC1CC1,murcko,1,0,0.0,0,
pa,O=c1ccc2cnc(Nc3ccccc3)nc2n1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1ccc2nc3ccc(OCc4ccccc4)cc3oc-2c1,murcko,1,0,0.0,0,
pa,O=c1ccc2oc(=O)c3ccccc3c2o1,murcko,1,0,0.0,0,
pa,O=c1cccc(Nc2ccccc2)[nH]1,murcko,1,0,0.0,0,
pa,O=c1cccc2c(c1)CCCc1cc(O[C@H]3CCCCO3)ccc1-2,murcko,1,0,0.0,0,
pa,O=c1cccc2c(c1)CCCc1ccccc1-2,murcko,1,0,0.0,0,
pa,O=c1cccc2n1Cc1cc3ccccc3nc1-2,murcko,1,0,0.0,0,
pa,O=c1cccc[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccccn1-c1ccccc1,murcko,1,0,0.0,0,
pa,O=c1ccccn1[C@H]1CCCO1,murcko,1,0,0.0,0,
pa,O=c1cccnn1Cc1cccc(NS(=O)(=O)c2ccccc2)c1,murcko,1,0,0.0,0,
pa,O=c1cccnn1Cc1nc(-c2ccc3[nH]cnc3c2)nn1C[C@@H]1CCCN1,murcko,1,0,0.0,0,
pa,O=c1ccn(-c2cccc(-c3ccc4ccccc4c3)c2)c(=O)[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,murcko,1,0,0.0,0,
pa,O=c1ccn(-c2ccccc2)c2nc(N3C[C@H]4C[C@H]4C3)ccc12,murcko,1,0,0.0,0,
pa,O=c1ccn(-c2ccccn2)c2cc(N3CCC3)ccc12,murcko,1,0,0.0,0,
pa,O=c1ccn(-c2nccs2)c2nc(N3CCCC3)ccc12,murcko,1,0,0.0,0,
pa,O=c1ccn(C2CC2)c2cc(-c3cccnc3)ccc12,murcko,1,0,0.0,0,
pa,O=c1ccn(C2CC2)c2cc(N3CCCCC3)ccc12,murcko,1,0,0.0,0,
pa,O=c1ccn(C2CC2)c2cc(N3C[C@@H]4C[C@H]3CN4)ccc12,murcko,1,0,0.0,0,
pa,O=c1ccn(CCc2ccccc2)c2ncnn12,murcko,1,0,0.0,0,
pa,O=c1ccn(Cc2ccc(-c3cc[nH]n3)cc2)cn1,murcko,1,0,0.0,0,
pa,O=c1ccn([C@@H]2O[C@@]3(COC(c4ccccc4)(c4ccccc4)c4ccccc4)CO[C@@H]2C3)c(=O)[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccn2c3c(c(N4CCCCC4)ccc13)CCC2,murcko,1,0,0.0,0,
pa,O=c1ccn2c3c(c(N4CCNCC4)ccc13)OCC2.O=c1ccn2c3c(c(N4CCNCC4)ccc13)OCC2,murcko,1,0,0.0,0,
pa,O=c1ccn2c3c(c(N4CCNCC4)ccc13)OCN2,murcko,1,0,0.0,0,
pa,O=c1ccn2c3c(cccc13)CCC2,murcko,1,0,0.0,0,
pa,O=c1ccnc(NC2CCN(c3nc4ccccc4n3Cc3ccccc3)CC2)[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccnc([C@@H]2CCN(S(=O)(=O)Cc3cocn3)C2)[nH]1,murcko,1,0,0.0,0,
pa,O=c1ccnc2sc(Sc3nnc(-c4c[nH]c5ccccc45)n3-c3ccccc3)nn12,murcko,1,0,0.0,0,
pa,O=c1ccoc(/C=C/c2ccccc2)c1,murcko,1,0,0.0,0,
pa,O=c1ccoc(C(c2ccc3c(c2)OCO3)c2cc(=O)cco2)c1,murcko,1,0,0.0,0,
pa,O=c1ccoc(C(c2ccccc2)c2cc(=O)cco2)c1,murcko,1,0,0.0,0,
pa,O=c1ccoc(CSc2nnc(-c3ccccc3)o2)c1,murcko,1,0,0.0,0,
pa,O=c1ccoc2c([C@H]3CCCCO3)cccc12,murcko,1,0,0.0,0,
pa,O=c1ccoc2cc3c(cc12)CCCO3,murcko,1,0,0.0,0,
pa,O=c1ccoc2cc3c(cc12)C[C@H](O[C@H]1CCCCO1)CO3,murcko,1,0,0.0,0,
pa,O=c1ccoc2cc3cccc(O[C@H]4CCC[C@@H](CO[C@H]5CCCCO5)O4)c3cc12,murcko,1,0,0.0,0,
pa,O=c1ccoc2cc3cccc(O[C@H]4CCC[C@@H](CO[C@H]5C[C@@H](O[C@H]6CCC[C@@H](CO[C@H]7CCCCO7)O6)CCO5)O4)c3cc12,murcko,1,0,0.0,0,
pa,O=c1ccoc2ccc(Oc3ccccc3)cc12,murcko,1,0,0.0,0,
pa,O=c1ccoc2cccc(OCCCOc3cccc4occc(=O)c34)c12,murcko,1,0,0.0,0,
pa,O=c1ccoc2ccccc12,murcko,1,0,0.0,0,
