target_class,murcko_scaffold,scaffold_type,scaffold_library_count,scaffold_assayed_count,scaffold_assayed_fraction,n_assays,assayed_targets
na,O=c1cc(N2CCOCC2)[nH]c2c(Oc3ccccc3)cccc12,murcko,1,0,0.0,0,
na,O=c1cc(N2CCOCC2)oc2c(-c3ccc(Nc4nccc(-n5cc(CN6CCC6)cn5)n4)cc3)csc12,murcko,1,0,0.0,0,
na,O=c1cc(N2CCOCC2)oc2c(-c3ccc4c(c3)OCCO4)csc12,murcko,1,0,0.0,0,
na,O=c1cc(N2CC[C@@H](c3cc[nH+][nH]3)C2)nc[nH]1,murcko,1,0,0.0,0,
na,O=c1cc(N2CCc3c(ncnc3Oc3ccccc3)C2)cn[nH]1,murcko,1,0,0.0,0,
na,O=c1cc(NCCCN2CCN(c3ccccc3)CC2)[nH]c(=O)[nH]1,murcko,1,0,0.0,0,
na,O=c1cc(NCCCNS(=O)(=O)c2cnc(NC[C@H]3C[NH2+]CCO3)nc2)[nH]c2ccccc12,murcko,1,0,0.0,0,
na,O=c1cc(NCc2ccccc2)[nH]c(=O)[nH]1,murcko,1,0,0.0,0,
na,O=c1cc(NCc2nc3ccccc3[nH]2)[nH]cn1,murcko,1,0,0.0,0,
na,O=c1cc(Nc2ccccc2)c2c(=O)[nH]cnc2[nH]1,murcko,1,0,0.0,0,
na,O=c1cc(OCc2ccccn2)ccn1-c1ccnc(-c2ccncn2)c1,murcko,1,0,0.0,0,
na,O=c1cc([C@H]2CCN(c3cc[nH+]c(C4CCC4)n3)C2)nc[nH]1,murcko,1,0,0.0,0,
na,O=c1cc[nH]c(=S)[nH]1,murcko,1,0,0.0,0,
na,O=c1cc[nH]c2cc3occc(=O)c3cc12,murcko,1,0,0.0,0,
na,O=c1cc[nH]c2nc(N3CCNCC3)ccc12.O=c1cc[nH]c2nc(N3CCNCC3)ccc12,murcko,1,0,0.0,0,
na,O=c1ccc(-c2ccc(OCCCN3CCN(c4ccccc4)CC3)cc2)c[nH]1,murcko,1,0,0.0,0,
na,O=c1ccc(-c2ccccc2)nn1-c1cn[nH]c1,murcko,1,0,0.0,0,
na,O=c1ccc(-c2ccccc2)nn1Cc1cccc(-c2ncc(OCC3CCNCC3)cn2)c1,murcko,1,0,0.0,0,
na,O=c1ccc(Oc2ccc(-n3ncc(=O)[nH]c3=O)cc2)n[nH]1,murcko,1,0,0.0,0,
na,O=c1ccc2c(-c3ccccc3)ncnc2n1-c1ccccc1,murcko,1,0,0.0,0,
na,O=c1ccc2c(OCCCCOc3ccccc3)c3ccoc3cc2o1,murcko,1,0,0.0,0,
na,O=c1ccc2c([nH]1)NCCC2,murcko,1,0,0.0,0,
na,O=c1ccc2c3ccc(=O)c4ccc5c(c6c(ccc1c26)CCC5)c43,murcko,1,0,0.0,0,
na,O=c1ccc2cc(-c3cnc[nH+]c3)ccc2[nH]1,murcko,1,0,0.0,0,
na,O=c1ccc2cc(Nc3ccnc(N4CCCCC4)n3)ccc2[nH]1,murcko,1,0,0.0,0,
na,O=c1ccc2cc(OC3CCCCO3)ccc2o1,murcko,1,0,0.0,0,
na,O=c1ccc2cc(OCCCNCc3ccccc3)ccc2[nH]1,murcko,1,0,0.0,0,
na,O=c1ccc2cc(O[C@H]3CCCCO3)cc(C[NH+]3CCOCC3)c2o1,murcko,1,0,0.0,0,
na,O=c1ccc2cc(S(=O)(=O)Nc3ccon3)ccc2n1-c1ccc(-c2ccccc2)cc1,murcko,1,0,0.0,0,
na,O=c1ccc2ccc(OCCCCN3CCN(c4cccc5sccc45)CC3)cc2[nH]1,murcko,1,0,0.0,0,
na,O=c1ccc2ccc(Oc3cc4ccccc4oc3=O)cc2o1,murcko,1,0,0.0,0,
na,O=c1ccc2cccc(O[C@H]3CCCCO3)c2o1,murcko,1,0,0.0,0,
na,O=c1ccc2ccccc2n1Cc1ccccc1,murcko,1,0,0.0,0,
na,O=c1ccc2ccccc2n1OCC1CC1,murcko,1,0,0.0,0,
na,O=c1ccc2cnc(Nc3ccccc3)nc2n1-c1ccccc1,murcko,1,0,0.0,0,
na,O=c1ccc2nc3ccc(OCc4ccccc4)cc3oc-2c1,murcko,1,0,0.0,0,
na,O=c1ccc2oc(=O)c3ccccc3c2o1,murcko,1,0,0.0,0,
na,O=c1cccc(Nc2ccccc2)[nH]1,murcko,1,0,0.0,0,
na,O=c1cccc2c(c1)CCCc1cc(O[C@H]3CCCCO3)ccc1-2,murcko,1,0,0.0,0,
na,O=c1cccc2c(c1)CCCc1ccccc1-2,murcko,1,0,0.0,0,
na,O=c1cccc2n1Cc1cc3ccccc3nc1-2,murcko,1,0,0.0,0,
na,O=c1ccccn1-c1ccccc1,murcko,1,0,0.0,0,
na,O=c1ccccn1[C@H]1CCCO1,murcko,1,0,0.0,0,
na,O=c1ccn(-c2cccc(-c3ccc4ccccc4c3)c2)c(=O)[nH]1,murcko,1,0,0.0,0,
na,O=c1ccn(-c2ccccc2)c2cc(N3CCNCC3)ccc12,murcko,1,0,0.0,0,
na,O=c1ccn(-c2ccccc2)c2nc(N3C[C@H]4C[C@H]4C3)ccc12,murcko,1,0,0.0,0,
na,O=c1ccn(-c2ccccn2)c2cc(N3CCC3)ccc12,murcko,1,0,0.0,0,
na,O=c1ccn(-c2nccs2)c2nc(N3CCCC3)ccc12,murcko,1,0,0.0,0,
na,O=c1ccn(C2CC2)c2cc(-c3cccnc3)ccc12,murcko,1,0,0.0,0,
na,O=c1ccn([C@@H]2O[C@@]3(COC(c4ccccc4)(c4ccccc4)c4ccccc4)CO[C@@H]2C3)c(=O)[nH]1,murcko,1,0,0.0,0,
na,O=c1ccn2c3c(c(N4CCNCC4)ccc13)OCC2.O=c1ccn2c3c(c(N4CCNCC4)ccc13)OCC2,murcko,1,0,0.0,0,
na,O=c1ccn2c3c(cccc13)CCC2,murcko,1,0,0.0,0,
na,O=c1ccnc[nH]1,murcko,1,0,0.0,0,
na,O=c1ccoc(/C=C/c2ccccc2)c1,murcko,1,0,0.0,0,
na,O=c1ccoc(C[NH2+]CCCOc2ccccc2)c1,murcko,1,0,0.0,0,
na,O=c1ccoc(C[NH2+]CCc2ccccc2)c1,murcko,1,0,0.0,0,
na,O=c1ccoc([C@@H](Nc2cccc[nH+]2)c2ccccc2)c1,murcko,1,0,0.0,0,
na,O=c1ccoc2c([C@H]3CCCCO3)cccc12,murcko,1,0,0.0,0,
na,O=c1ccoc2cc3c(cc12)CCCO3,murcko,1,0,0.0,0,
na,O=c1ccoc2cc3c(cc12)C[C@H](O[C@H]1CCCCO1)CO3,murcko,1,0,0.0,0,
na,O=c1ccoc2cc3cccc(O[C@H]4CCC[C@@H](CO[C@H]5CCCCO5)O4)c3cc12,murcko,1,0,0.0,0,
na,O=c1ccoc2cc3cccc(O[C@H]4CCC[C@@H](CO[C@H]5C[C@@H](O[C@H]6CCC[C@@H](CO[C@H]7CCCCO7)O6)CCO5)O4)c3cc12,murcko,1,0,0.0,0,
na,O=c1ccoc2ccc(Oc3ccccc3)cc12,murcko,1,0,0.0,0,
na,O=c1cn[nH]c2cc3c(cc12)OCO3,murcko,1,0,0.0,0,
na,O=c1cnc2cc(S(=O)(=O)N3CCCCC3)ccc2[nH]1,murcko,1,0,0.0,0,
na,O=c1cnc2cc(S(=O)(=O)N[C@@H]3CCC[NH2+]C3)ccc2[nH]1,murcko,1,0,0.0,0,
na,O=c1cnc2ccccc2[nH]1,murcko,1,0,0.0,0,
na,O=c1cnn(-c2ccc(Cc3ccccc3)cc2)c(=O)[nH]1,murcko,1,0,0.0,0,
na,O=c1cnn([C@H]2CCCO2)c(=O)[nH]1,murcko,1,0,0.0,0,
na,O=c1n(CCOc2ccccc2)cnn1CCCN1CCN(c2ccccc2)CC1,murcko,1,0,0.0,0,
na,O=c1nc(-c2cc3ccccc3c(O[C@H]3CCNC3)n2)[nH][nH]1,murcko,1,0,0.0,0,
na,O=c1nc(-c2ccccc2)cc(-c2ccccc2)[nH]1,murcko,1,0,0.0,0,
na,O=c1nc(Nc2ccc(Oc3ccccn3)cc2)n(Cc2ccccc2)c(=O)[nH]1,murcko,1,0,0.0,0,
na,O=c1nc(OC[C@@H]2COCCO2)cc2n1CCc1cc(C#CC3CC3)ccc1-2,murcko,1,0,0.0,0,
na,O=c1nc2c3ncn(Cc4ccccc4)c3ncnc-2n1Cc1ccccc1,murcko,1,0,0.0,0,
na,O=c1nc[nH+]cn1[C@H]1CCCO1,murcko,1,0,0.0,0,
na,O=c1nc[nH]c2[nH]cc(CCc3ccccc3)c12,murcko,1,0,0.0,0,
na,O=c1nc[nH]c2[nH]cc(CCc3ccccc3)c12.O=c1nc[nH]c2[nH]cc(CCc3ccccc3)c12,murcko,1,0,0.0,0,
na,O=c1nc[nH]c2c1CCN(c1nccs1)C2,murcko,1,0,0.0,0,
na,O=c1nc[nH]c2c1NCCN2,murcko,1,0,0.0,0,
na,O=c1nc[nH]c2c1[nH]c(=O)n2C1CCCO1,murcko,1,0,0.0,0,
na,O=c1nc[nH]c2c1[nH]c(=O)n2[C@H]1CCCO1,murcko,1,0,0.0,0,
na,O=c1nc[nH]c2c1ccn2[C@@H]1O[C@@H]2CO[PH](=O)O[C@H]3C[C@H](n4cnc5cncnc54)O[C@@H]3CO[PH](=O)O[C@@H]1C2,murcko,1,0,0.0,0,
na,O=c1nc[nH]c2c1nnn2[C@H]1CCCO1,murcko,1,0,0.0,0,
na,O=c1ncc2nc3ccccc3[nH]c-2n1,murcko,1,0,0.0,0,
na,O=c1ncccn1[C@@H]1C=CCC1,murcko,1,0,0.0,0,
na,O=c1oc2c(C3OCCCO3)cccc2c2c1CNCC2,murcko,1,0,0.0,0,
na,O=c1oc2cc(-c3cnc4[nH]ccc4c3)ccc2n1Cc1ccccc1,murcko,1,0,0.0,0,
na,O=c1oc2cc(OCc3ccccc3)ccc2c2ccccc12,murcko,1,0,0.0,0,
na,O=c1oc2cc(Oc3ncccn3)ccc2cc1Cc1ccncc1,murcko,1,0,0.0,0,
na,O=c1oc2ccccc2cc1C=NCc1ccccc1,murcko,1,0,0.0,0,
na,O=c1oc2ccccc2cc1Cc1cc2ccccc2oc1=O,murcko,1,0,0.0,0,
na,O=c1occ2c3c(cccc13)Oc1ccccc1-2,murcko,1,0,0.0,0,
na,O=c1onc2cnc3ccccc3n12,murcko,1,0,0.0,0,
na,O=c1onc2n1-c1ccccc1OC2,murcko,1,0,0.0,0,
na,OCC(S)CS,acyclic,1,0,0.0,0,
na,S=C(NCCc1ccccc1)Nc1ccccc1,murcko,1,0,0.0,0,
na,S=C(NCc1ccc2c(c1)OCO2)NNc1ccccc1,murcko,1,0,0.0,0,
na,S=C(Nc1ccccc1)Oc1ccc2ccccc2c1,murcko,1,0,0.0,0,
na,S=C1NCC[C@@H](c2ccccc2)N1,murcko,1,0,0.0,0,
na,S=P(N1CC1)(N1CC1)N1CC1,murcko,1,0,0.0,0,
na,S=c1nc[nH]c2c1ncn2[C@H]1CCCO1,murcko,1,0,0.0,0,
na,S=c1nc[nH]c2nc[nH]c12,murcko,1,0,0.0,0,
na,[H]/N=C(\N)SCCSC(N)=[NH2+],acyclic,1,0,0.0,0,
na,[I-].[K+],acyclic,1,0,0.0,0,
na,[N+]=C1C=CC(=C(c2ccccc2)c2ccccc2)C=C1,murcko,1,0,0.0,0,
na,[N+]=c1ccc2nc3ccccc3sc-2c1,murcko,1,0,0.0,0,
na,[NH2+]=C(NCCc1ccccc1)NCc1ccccc1,murcko,1,0,0.0,0,
na,[NH2][Pt]([NH2])([Cl])[Cl],acyclic,1,0,0.0,0,
na,[NH3+][C@@H](CCC(=O)N[C@@H](CS)C(=O)NCC(=O)[O-])C(=O)[O-],acyclic,1,0,0.0,0,
na,[O]=[V]([O][Na])([O][Na])[O][Na],acyclic,1,0,0.0,0,
na,c1[nH]c(CNc2cnsc2)c[nH+]1,murcko,1,0,0.0,0,
na,c1[nH]nnc1CC1CCCN1,murcko,1,0,0.0,0,
na,c1[nH]nnc1CC[C@@H]1CCC[NH2+]1,murcko,1,0,0.0,0,
na,c1c(CC2CCCCC2)nnn1C[C@H]1CCCCO1,murcko,1,0,0.0,0,
na,c1c[nH+]c2ncnc(NC3CCCCC3)c2c1,murcko,1,0,0.0,0,
na,c1c[nH+]cc(-c2ccc3n[nH]cc3c2)c1,murcko,1,0,0.0,0,
na,c1c[nH+]cc(-c2cccc3[nH]ncc23)c1,murcko,1,0,0.0,0,
na,c1c[nH+]cc(CN2CCCCC2)c1,murcko,1,0,0.0,0,
na,c1c[nH+]cc(CNCc2c[nH]c3ccccc23)c1,murcko,1,0,0.0,0,
na,c1c[nH+]cc(CNc2ccc3n[nH]cc3c2)c1,murcko,1,0,0.0,0,
na,c1c[nH+]cc(CNc2ccn3nccc3n2)c1,murcko,1,0,0.0,0,
na,c1c[nH+]cc(O[C@H]2CCNC2)c1,murcko,1,0,0.0,0,
na,c1c[nH+]cc(O[C@H]2CC[NH2+]C2)c1,murcko,1,0,0.0,0,
na,c1c[nH]c(-c2ccc(Cn3ncc4cnc(-c5cncnc5C5CC5)nc43)cc2)n1,murcko,1,0,0.0,0,
na,c1c[nH]c(-c2nnco2)c1,murcko,1,0,0.0,0,
na,c1cc(-c2c[nH]nn2)cc[nH+]1,murcko,1,0,0.0,0,
na,c1cc(-c2cc3nc(OC4CCNCC4)nc(N4CCC5(CC4)CNC5)c3cc2C2CC2)c2cn[nH]c2c1,murcko,1,0,0.0,0,
na,c1cc(-c2ccc(OC3CCOCC3)cc2)nc(Nc2ccc(N3CCOCC3)cc2)n1,murcko,1,0,0.0,0,
na,c1cc(-c2ccc3c(c2)ncc2nc[nH]c23)n[nH]1,murcko,1,0,0.0,0,
na,c1cc(-c2ccc3nc(Nc4cc(CN5CCNCC5)ccn4)[nH]c3c2)ncn1,murcko,1,0,0.0,0,
na,c1cc(-c2ccc3nc[nH]c3c2)cc(Nc2ncc(CN3CCNCC3)cn2)n1,murcko,1,0,0.0,0,
na,c1cc(-c2ccc3nccc(Nc4ccc5scnc5c4)c3c2)ccn1,murcko,1,0,0.0,0,
na,c1cc(-c2ccncn2)nc(-c2ccncn2)c1,murcko,1,0,0.0,0,
na,c1cc(-c2cnc(N3CC[NH2+]CC3)nc2)cc(C2CNC2)c1,murcko,1,0,0.0,0,
na,c1cc(-c2cnc[nH+]c2)c2cc[nH]c2c1,murcko,1,0,0.0,0,
na,c1cc(-c2cnc[nH+]c2)c2cc[nH]c2n1,murcko,1,0,0.0,0,
na,c1cc(-c2cnc[nH+]c2)c2cn[nH]c2c1,murcko,1,0,0.0,0,
na,c1cc(-c2cnc[nH+]c2)cc(-c2cc[nH]n2)c1,murcko,1,0,0.0,0,
na,c1cc(-c2cnn3cc(-c4ccc(N5CCNCC5)cc4)cnc23)c2cccnc2c1,murcko,1,0,0.0,0,
na,c1cc(-c2n[nH]c3ncncc23)cc([C@@H]2C[NH2+]CCO2)c1,murcko,1,0,0.0,0,
na,c1cc(-c2nc(N3CC[NH2+]CC3)no2)c2nc[nH]c2c1,murcko,1,0,0.0,0,
na,c1cc(-c2ncco2)cc(-c2nnc(Nc3ccc4[nH]ncc4c3)s2)c1,murcko,1,0,0.0,0,
na,c1cc(-c2nnn[n-]2)ccc1CC[NH+]1CCCCC1,murcko,1,0,0.0,0,
na,c1cc(-c2nnn[n-]2)ccc1CC[NH2+]CCOC1CC1,murcko,1,0,0.0,0,
na,c1cc(-c2nnn[n-]2)ccc1CC[NH2+]C[C@H]1CC2(CCCC2)CO1,murcko,1,0,0.0,0,
na,c1cc(-n2cc(C[NH+]3CCCCC3)nn2)ccn1,murcko,1,0,0.0,0,
na,c1cc(-n2ccnn2)ccn1,murcko,1,0,0.0,0,
na,c1cc(=[NH+]C[C@H]2CCC[NH2+]2)cc[nH]1,murcko,1,0,0.0,0,
na,c1cc(=[O]->[Fe+3]2(<-[O]=c3ccocc3)<-[O]=c3ccocc3[O-]->2)cco1,murcko,1,0,0.0,0,
na,c1cc(C2CC2)ccc1Cc1cc2c(c([C@H]3CCCCO3)c1)CCO2,murcko,1,0,0.0,0,
na,c1cc(C2CCCC2)ccc1COc1ccc2[nH]c3c(c2c1)CCC3,murcko,1,0,0.0,0,
na,c1cc(C2CCN(c3cc[nH+]cn3)CC2)n[nH]1,murcko,1,0,0.0,0,
na,c1cc(C2CN(c3cc[nH+]cn3)C2)[nH]n1,murcko,1,0,0.0,0,
na,c1cc(CC2CCNCC2)n[nH]1,murcko,1,0,0.0,0,
na,c1cc(CC2NCCc3ccccc32)cc(Oc2ccc(CC3NCCc4ccccc43)cc2)c1,murcko,1,0,0.0,0,
na,c1cc(CCCNc2[nH+]cnc3[nH]ncc23)n[nH]1,murcko,1,0,0.0,0,
na,c1cc(CCCNc2nn3cc[nH+]c3s2)n[nH]1,murcko,1,0,0.0,0,
na,c1cc(CCC[NH2+]CCCc2cscn2)n[nH]1,murcko,1,0,0.0,0,
na,c1cc(CCC[NH2+][C@@H]2C[C@H]3C[C@@H]2[C@H]2CCC[C@@H]32)n[nH]1,murcko,1,0,0.0,0,
na,c1cc(CCNc2ncc3ncsc3n2)[nH]n1,murcko,1,0,0.0,0,
na,c1cc(CC[NH2+]C[C@H]2CC3(CCCC3)CO2)cc(-c2nnn[n-]2)c1,murcko,1,0,0.0,0,
na,c1cc(CC[NH2+]Cc2ncco2)cc(-c2nnn[n-]2)c1,murcko,1,0,0.0,0,
na,c1cc(CN2CCOCC2)c2cc[nH]c2c1,murcko,1,0,0.0,0,
na,c1cc(CN2CCOCC2)c2n[nH]cc2c1,murcko,1,0,0.0,0,
na,c1cc(CNCCCOc2ccc3c(c2)OCO3)cc(C[NH+]2CCCCC2)c1,murcko,1,0,0.0,0,
na,c1cc(CNc2ccc3c(c2)NCC3)[nH]n1,murcko,1,0,0.0,0,
na,c1cc(COc2ccc(-c3nc4ccccc4[nH]3)cc2)cc(COc2ccc(-c3nc4ccccc4[nH]3)cc2)c1,murcko,1,0,0.0,0,
na,c1cc(CSc2nncs2)cs1,murcko,1,0,0.0,0,
na,c1cc(C[C@H]2NCCc3ccccc32)cc(Oc2ccc(C[C@H]3NCCc4ccccc43)cc2)c1,murcko,1,0,0.0,0,
na,c1cc(C[NH+]2CCC2)cc(-c2cnc[nH+]c2)c1,murcko,1,0,0.0,0,
na,c1cc(C[NH+]2CCCC2)c2cc[nH]c2c1,murcko,1,0,0.0,0,
na,c1cc(C[NH+]2CCCC2)on1,murcko,1,0,0.0,0,
na,c1cc(C[NH2+][C@H]2CCOC2)c2c(c1)OCO2,murcko,1,0,0.0,0,
na,c1cc(Cc2ccc(OCCOC3CC3)cc2)cc([C@H]2CCCCO2)c1,murcko,1,0,0.0,0,
na,c1cc(Cc2ccc(O[C@H]3CCOC3)cc2)cc([C@H]2CCCCO2)c1,murcko,1,0,0.0,0,
na,c1cc(Cc2cccnn2)cc(-c2ncnc3cc(N4CCOCC4)ccc23)c1,murcko,1,0,0.0,0,
na,c1cc(N2CCC(c3cnn[nH]3)C2)nc(C2CC2)[nH+]1,murcko,1,0,0.0,0,
na,c1cc(N2CCCC2)[nH+]c(N2CCCC2)n1,murcko,1,0,0.0,0,
na,c1cc(N2CCCC2)[nH+]cn1,murcko,1,0,0.0,0,
na,c1cc(N2CCCC2)nc(OC2CCCCC2)[nH+]1,murcko,1,0,0.0,0,
na,c1cc(N2CCCC2)nc[nH+]1,murcko,1,0,0.0,0,
na,c1cc(N2CCCCC2)[nH+]cn1,murcko,1,0,0.0,0,
na,c1cc(N2CCCCC2)c2nc(-n3cnc4ccccc43)ccc2c1,murcko,1,0,0.0,0,
na,c1cc(N2CCCCC2)cc[nH+]1,murcko,1,0,0.0,0,
na,c1cc(N2CCN(Cc3ccon3)CC2)c2nc(-c3ccc(N4CCNCC4)cc3)[nH]c2n1,murcko,1,0,0.0,0,
na,c1cc(N2CC[C@H](N[C@H]3CCCc4n[nH]cc43)C2)[nH+]cn1,murcko,1,0,0.0,0,
na,c1cc(N2CC[C@H]([NH2+][C@@H]3CCCc4c[nH]nc43)C2)nc[nH+]1,murcko,1,0,0.0,0,
na,c1cc(N2CCc3n[nH]cc3C2)nc[nH+]1,murcko,1,0,0.0,0,
na,c1cc(NC2CC2)nc(Nc2ccc(N3CCNCC3)cc2)n1,murcko,1,0,0.0,0,
na,c1cc(NC2CCCC2)nc[nH+]1,murcko,1,0,0.0,0,
na,c1cc(NCC2CCOCC2)nc(-c2ccnc(NC3CCCCC3)c2)c1,murcko,1,0,0.0,0,
na,c1cc(NCC[C@@H]2CCCOC2)c[nH+]n1,murcko,1,0,0.0,0,
na,c1cc(NCCc2nnn[n-]2)[nH+]cn1,murcko,1,0,0.0,0,
na,c1cc(NCc2cc[nH+]cc2)nc(NCC[NH+]2CCCC2)n1,murcko,1,0,0.0,0,
na,c1cc(Nc2cc(Oc3cn(C4CC4)nc3C3CCOCC3)ccn2)ccn1,murcko,1,0,0.0,0,
na,c1cc(Nc2ccc(Oc3ccnc4[nH]ccc34)cc2)ncn1,murcko,1,0,0.0,0,
na,c1cc(Nc2ccnc(Nc3cc(N4CCOCC4)cc(N4CCOCC4)c3)n2)c2cn[nH]c2c1,murcko,1,0,0.0,0,
na,c1cc(Nc2nccc3cc(CN4CCCC4)cnc23)cc(-c2cccc(-c3nc4cc(CN5CCCC5)ccc4o3)c2)c1,murcko,1,0,0.0,0,
na,c1cc(Nc2ncnc3cc(OCCN4CCNCC4)cc(OC4CCOCC4)c23)c2c(c1)OCO2,murcko,1,0,0.0,0,
na,c1cc(OCCC[N@H+]2C[C@@H]3CO[C@@H](C3)C2)ccc1Cc1nnn[n-]1,murcko,1,0,0.0,0,
na,c1cc(OCCC[NH+]2CCCCC2)c2cc[nH]c2c1,murcko,1,0,0.0,0,
na,c1cc(OCCN2CCCCC2)cc(-c2n[nH]c3ccc(-c4ncn[nH]4)cc23)c1,murcko,1,0,0.0,0,
na,c1cc(OCC[N@H+]2C[C@H]3CC[C@@H]2C3)ccc1Cc1nnn[n-]1,murcko,1,0,0.0,0,
na,c1cc(O[C@H]2CCCCO2)c2ccoc2c1,murcko,1,0,0.0,0,
na,c1cc(O[C@H]2CC[N@H+](C3CCCCC3)C2)ccn1,murcko,1,0,0.0,0,
na,c1cc(O[C@H]2CC[NH2+]C2)cc[nH+]1,murcko,1,0,0.0,0,
na,c1cc(Oc2ccc3nc(NC4CCCCC4)sc3c2)ccn1,murcko,1,0,0.0,0,
na,c1cc([C@@H]2CCCNC2)n[nH]1,murcko,1,0,0.0,0,
na,c1cc([C@H]2CCC[N@@H+](Cc3ncon3)C2)n[nH]1,murcko,1,0,0.0,0,
na,c1cc([C@H]2CCC[N@@H+](Cc3nnco3)C2)n[nH]1,murcko,1,0,0.0,0,
na,c1cc([C@H]2CCC[NH2+]2)no1,murcko,1,0,0.0,0,
na,c1cc([C@H]2CCN(c3cc[nH+]cn3)C2)n[nH]1,murcko,1,0,0.0,0,
na,c1cc([C@H]2CCNC2)n[nH]1,murcko,1,0,0.0,0,
na,c1cc([C@H]2[NH2+]CCc3[nH]cnc32)ccn1,murcko,1,0,0.0,0,
na,c1cc([NH+]2CCCC2)ccc1-c1n[nH]c2c1CCCC2,murcko,1,0,0.0,0,
na,c1cc2[nH]c(-c3cnon3)nc2cn1,murcko,1,0,0.0,0,
na,c1cc2c(-c3ccnc(Nc4ccc(N5CCNCC5)cc4)n3)c[nH]c2cn1,murcko,1,0,0.0,0,
na,c1cc2c(-c3cnn(C4CCC4)c3)nc(-c3cn[nH]c3)cn2n1,murcko,1,0,0.0,0,
na,c1cc2c(-c3cnn(C4CNC4)c3)[nH]cnc-2n1,murcko,1,0,0.0,0,
na,c1cc2c(NCC3CC3)[nH+]cnc2[nH]1,murcko,1,0,0.0,0,
na,c1cc2c(c(-c3cnc[nH+]c3)c1)CCN2,murcko,1,0,0.0,0,
na,c1cc2c(c(C3CC3)c1)CCO2,murcko,1,0,0.0,0,
na,c1cc2c(c[nH+]1)NCCCN2,murcko,1,0,0.0,0,
na,c1cc2c(c[nH+]c3c4cc5c(cc4ccc23)OCO5)c2c1OCO2,murcko,1,0,0.0,0,
na,c1cc2c(cc1CCCN1CCCC1)OCCO2,murcko,1,0,0.0,0,
na,c1cc2c(cc1CCCN1CCCC1)OCCO2.c1cc2c(cc1CCCN1CCCC1)OCCO2,murcko,1,0,0.0,0,
na,c1cc2c(cc1OC1CCCC1)CC[C@@H]1[C@@H]2CCC2CCC[C@H]21,murcko,1,0,0.0,0,
na,c1cc2c(cc1OC1CCCCO1)OCC1c3cc4c(cc3OC21)OCO4,murcko,1,0,0.0,0,
na,c1cc2c(cc1O[C@H]1OC[C@H]3[C@@H]1CO[C@@H]3c1ccc3c(c1)OCO3)OCO2,murcko,1,0,0.0,0,
na,c1cc2c(cn1)nc(-c1cnon1)n2-c1ccc2nc[nH]c2c1,murcko,1,0,0.0,0,
na,c1cc2c(ncc3ncc([C@@H]4CCNC4)n32)[nH]1,murcko,1,0,0.0,0,
na,c1cc2c(s1)CCCC2c1nc(-c2cc(N3CCNCC3)cc(N3CCNCC3)n2)no1,murcko,1,0,0.0,0,
na,c1cc2c3c(c1)/C(=N\Nc1ccnc[nH+]1)CC[C@@H]3CN2,murcko,1,0,0.0,0,
na,c1cc2c3c(c1)O[C@H]1CCCC4[C@@H](C2)NCC[C@@]341,murcko,1,0,0.0,0,
na,c1cc2c[nH]nc2cc1CN1CCOCC1,murcko,1,0,0.0,0,
na,c1cc2cc(-c3cnc[nH+]c3)ccc2[nH]1,murcko,1,0,0.0,0,
na,c1cc2cc(-c3cnc[nH+]c3)cnc2[nH]1,murcko,1,0,0.0,0,
na,c1cc2cc(C[NH+]3CCCC3)ccc2[nH]1,murcko,1,0,0.0,0,
na,c1cc2ccc(-c3nnn[n-]3)cc2[nH]1,murcko,1,0,0.0,0,
na,c1cc2ccc(N3CCCCC3)nc2s1,murcko,1,0,0.0,0,
na,c1cc2ccc(O[C@H]3CCCCO3)cc2o1,murcko,1,0,0.0,0,
na,c1cc2cnc(C[NH+]3CCOCC3)nc2s1,murcko,1,0,0.0,0,
na,c1cc2n[nH]cc2cc1Cc1nnc2ccc(-c3cnn(C4CC4)c3)nn12,murcko,1,0,0.0,0,
na,c1cc2nc(CNCC3CCCCC3)ccn2n1,murcko,1,0,0.0,0,
na,c1cc2nccn2c(NCCC2CCOCC2)n1,murcko,1,0,0.0,0,
na,c1cc2occc2c(NCc2cn[nH]c2)[nH+]1,murcko,1,0,0.0,0,
na,c1ccc(-c2[nH]c3ccccc3c2-c2ncnc3ccc(OCCCN4CCOCC4)cc23)cc1,murcko,1,0,0.0,0,
na,c1ccc(-c2[nH]c3ncncc3c2-c2ccc(Oc3ncccn3)cc2)cc1,murcko,1,0,0.0,0,
na,c1ccc(-c2[nH]nc(C3CCNCC3)c2-c2ccncn2)cc1,murcko,1,0,0.0,0,
na,c1ccc(-c2[o+]c3ccccc3cc2O[C@H]2CCC[C@@H](CO[C@H]3CCCCO3)O2)cc1,murcko,1,0,0.0,0,
na,c1ccc(-c2c[nH+]cnc2OC2CCC2)cc1,murcko,1,0,0.0,0,
na,c1ccc(-c2c[nH]c(C3CCN(c4ncnc5[nH]ncc45)CC3)n2)cc1,murcko,1,0,0.0,0,
na,c1ccc(-c2c[nH]c(C3CCN(c4ncnc5[nH]ncc45)CC3)n2)cc1.c1ccccc1,murcko,1,0,0.0,0,
na,c1ccc(-c2c[nH]c3ncncc23)cc1,murcko,1,0,0.0,0,
na,c1ccc(-c2c[nH]c[nH+]2)cc1,murcko,1,0,0.0,0,
na,c1ccc(-c2cc(-c3ccccc3)nc(-c3ccco3)c2)cc1,murcko,1,0,0.0,0,
